doc_name,para_idx,president,year,era,zero_sum_primary,zero_sum_second,text
/the-presidency/presidential-speeches/november-30-1995-address-employees-mackie-metal-plant,18,Bill Clinton,1995,Post-Cold War,True,False,"They will never escape the dead-end street of violence. But you, the vast majority, Protestant and Catholic alike, must not allow the ship of peace to sink on the rocks of old habits and hard grudges. You must stand firm against terror. You must say to those who still would use violence for political objectives, ""You are the past. Your day is over. Violence has no place at the table of democracy and no role in the future of this land."" By the same token, you must also be willing to say to those who renounce violence and who do take their own risks for peace that they are entitled to be full participants in the democratic process. Those who do show the courage to break with the past are entitled to their stake in the future."
/the-presidency/presidential-speeches/november-4-1812-fourth-annual-message,26,James Madison,1812,The founding,False,True,"To have shrunk under such circumstances from manly resistance would have been a degradation blasting our best and proudest hopes; it would have struck us from the high rank where the virtuous struggles of our fathers had placed us, and have betrayed the magnificent legacy which we hold in trust for future generations. It would have acknowledged that on the element which forms three-fourth of the globe we inhabit, and where all independent nations have equal and common rights, the American people were not an independent people, but colonists and vassals."
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,18,Donald Trump,2020,The present era,True,False,"In Philadelphia, observers have been kept far away - very far away - so far that people are using binoculars to try and see, and there's been tremendous problems caused. They put paper on all of the windows so you can't see in, and the people that are banned are very unhappy and become somewhat violent. The 11th Circuit ruled that, in Georgia, the votes have been in by Election Day - that they should be in by Election Day, and they weren't. Votes are coming in after Election Day. And they had a ruling already that you have to have the votes in by Election Day. To the best of my knowledge, votes should be in by Election Day, and they didn't do that."
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,20,Donald Trump,2020,The present era,True,False,"This was unprecedented in American history. This was by design. Despite years of claiming to care about the election security, they refuse to include any requirement to verify signatures, identities, or even determine whether they're eligible or ineligible to vote. People are walking in that they have no idea; they're just taking numbers. They're writing down things - the workers - and doing a lot of bad things. And we have a lot of information coming and litigation that you'll see that will shake even you people up, and you've seen it all."
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,26,Donald Trump,2020,The present era,True,False,"I challenge Joe and every Democrat to clarify that they only want legal votes. Because they talk about votes, and I think they should use the word ""legal"" - ""legal votes."" ""We want every legal vote counted."" And I want every legal vote counted. We want openness and transparency - no secret count rooms, no mystery ballots, no illegal votes being cast after Election Day."
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,29,Donald Trump,2020,The present era,True,False,"And I - I tell you, I would - I have been talking about this for many months with all of you. And I've said very strongly that mail-in ballots are going to end up being a disaster. Small elections were a disaster. Small, very easy-to-handle elections were disastrous. This is a large-scale version, and it's getting worse and worse every day. We're hearing stories that are horror stories - absolute horror stories. And we can't let that happen to the United States of America. It's not a question of who wins - Republican, Democrat; Joe, myself. We can't let that happen to our country. We can't be disgraced by having something like this happen."
/the-presidency/presidential-speeches/november-8-1977-address-nation-energy,1,Jimmy Carter,1977,The Cold War,True,False,"There, in the next few weeks, the strength and courage of our political system will be proven. The choices facing the Members of Congress are not easy. For them to pass an effective and fair plan, they will need your support and your understanding - your support to resist pressures from a few for special favors at the expense of the rest of us and your understanding that there can be no effective plan without some sacrifice from all of us. Tonight, at this crucial time, I want to emphasize why it is so important that we have an energy plan and what we will risk, as a nation, if we are timid or reluctant to face this challenge. It's crucial that you understand how serious this challenge is."
/the-presidency/presidential-speeches/november-8-1977-address-nation-energy,6,Jimmy Carter,1977,The Cold War,True,False,"One problem is that the price of all energy is going up, both because of its increasing scarcity and because the price of oil is not set in a free and competitive market. The world price is set by a foreign cartel - the governments of the so-called OPEC nations. That price is now almost five times as great as it was in 1973. Our biggest problem, however, is that we simply use too much and waste too much energy. Our imports have more than tripled in the last 10 years. Although all countries could, of course, be more efficient, we are the worst offender. Since the great price rise in 1973, the Japanese have cut their oil imports, the Germans, the French, the British, the Italians have all cut their oil imports."
/the-presidency/presidential-speeches/november-8-1977-address-nation-energy,10,Jimmy Carter,1977,The Cold War,True,False,"This is where another major controversy arises. It's important that we promote new oil and gas discoveries and increased production by giving adequate prices to the producers. We've recommended that the price, for instance, of new natural gas be raised each year to the average price of domestic oil that would produce the same amount of energy. With this new policy, the gross income of gas producers would average about $2 billion each year more than at the present price level. New oil prices would also rise in 3 years to the present world level and then be increased annually to keep up with inflation. This incentive for new oil production would be the highest in the whole world. These proposals would provide adequate incentives for exploration and production of domestic oil and gas, but some of the oil companies want much more - tens of billions of dollars more."
/the-presidency/presidential-speeches/october-1-1990-address-united-nations,20,George H. W. Bush,1990,Post-Cold War,True,False,"This is precisely why the present aggression in the Gulf is a menace not only to one region's security but to the entire world's vision of our future. It threatens to turn the dream of a new international order into a grim nightmare of anarchy in which the law of the jungle supplants the law of nations. And that's why the United Nations reacted with such historic unity and resolve. And that's why this challenge is a test that we cannot afford to fail. I am confident we will prevail. Success, too, will have lasting consequences: reinforcing civilized standards of international conduct, setting a new precedent in international cooperation, brightening the prospects for our vision of the future."
/the-presidency/presidential-speeches/october-12-1937-fireside-chat-10-new-legislation,10,Franklin D. Roosevelt,1937,War & New Deal,True,False,"You and I have heard big manufacturers talk about control of production by the farmer as an indefensible ""economy of scarcity, "" as they call it. And yet these same manufacturers never hesitate to shut down their own huge plants, throw men out of work, and cut down the purchasing power of the whole community (communities) whenever they think that they must adjust their production to an oversupply of the goods they make. When it is their baby who has the measles, they call it not ""an economy of scarcity"" but ""sound business judgment."" Of course, speaking seriously, what you and I want is such governmental rules of the game that labor and agriculture and industry will all produce a balanced abundance without waste."
/the-presidency/presidential-speeches/october-12-1937-fireside-chat-10-new-legislation,19,Franklin D. Roosevelt,1937,War & New Deal,True,False,"Most businessmen, big and little, know that their Government neither wants to put them out of business nor to prevent them from earning a decent profit. In spite of the alarms of a few who seek to regain control (of) over American life, most businessmen, big and little, know that their Government is trying to make property more secure than ever before by giving every family a real chance to have a property stake in the Nation. Whatever danger there may be to the property and profits of the many, if there be any danger, comes not from Government's attitude toward business but from restraints now imposed upon business by private monopolies and financial oligarchies. The average businessman knows that a high cost of living is a great deterrent to business and that business prosperity depends much upon a low price policy which encourages the widest possible consumption."
/the-presidency/presidential-speeches/october-21-1932-campaign-speech-madison-square-garden,0,Herbert Hoover,1932,Progressives & Depression,True,False,"This campaign is more than a contest between two men. It is more than a contest between two parties. It is a contest between two philosophies of government. We are told by the opposition that we must have a change, that we must have a new deal. It is not the change that comes from normal development of national life to which I object, but the proposal to alter the whole foundations of our national life which have been builded through generations of testing and struggle, and of the principles upon which we have builded the nation. The expressions our opponents use must refer to important changes in our economic and social system and our system of government, otherwise they are nothing but vacuous words."
/the-presidency/presidential-speeches/october-21-1932-campaign-speech-madison-square-garden,1,Herbert Hoover,1932,Progressives & Depression,True,False,"And I realize that in this time of distress many of our people are asking whether our social and economic system is incapable of that great primary function of providing security and comfort of life to all of the firesides of our 25,000,000 homes in America, whether our social system provides for the fundamental development and progress of our people, whether our form of government is capable of originating and sustaining that security and progress. This question is the basis upon which our opponents are appealing to the people in their fears and distress. They are proposing changes and so-called new deals, which would destroy the very foundations of our American system. Our people should consider the primary facts before they come to the judgment - not merely through political agitation, the glitter of promise, and the discouragement of temporary hardships - whether they will support changes, which radically affect the whole system, which has been builded up by a hundred and fifty years of the toil of the fathers."
/the-presidency/presidential-speeches/october-21-1932-campaign-speech-madison-square-garden,22,Herbert Hoover,1932,Progressives & Depression,True,False,"Expressed in days' labor, this would have meant the conscription of sixteen days' additional work from every citizen for the Government. This I stopped. Furthermore, they refused to accept recommendations from the Administration in respect to $150,000,000 to $200,000,000 of reductions in ordinary expenditures, and finally they forced upon us increasing expenditure of $322,000,000. In spite of this, the ordinary expenses of the Government have been reduced upwards of $200,000,000 during this present administration. They will be decidedly further reduced. But the major point I wish to make - the disheartening part of these proposals of our opponents - is that they represent successful pressures of minorities. They would appeal to sectional and group political support and thereby impose terrific burdens upon every home in the country."
/the-presidency/presidential-speeches/october-22-1952-rear-platform-remarks,0,Harry S. Truman,1952,The Cold War,True,False,"I am more than happy to be with you here today. I remember very well that wonderful reception you gave me when I was here in 1948. I appreciated that, and I also appreciate the way Johnstown voted. I want you to do as well or better for Adlai Stevenson. Won't you do that for me? I have been going around the country telling the people the facts and the truth about what is at stake in this election. I think it is one of the most important we have had. In fact, I think it is the most important since the Civil War. I have been pointing out the real and the essential differences between the two parties. The Democratic Party has a heart for the plain everyday people of the country."
/the-presidency/presidential-speeches/october-27-1983-speech-nation-lebanon-and-grenada,19,Ronald Reagan,1983,The Cold War,True,False,"Let me ask those who say we should get out of Lebanon: If we were to leave Lebanon now, what message would that send to those who foment instability and terrorism? If America were to walk away from Lebanon, what chance would there be for a negotiated settlement, producing a unified democratic Lebanon? If we turned our backs on Lebanon now, what would be the future of Israel? At stake is the fate of only the second Arab country to negotiate a major agreement with Israel. That's another accomplishment of this past year, the May 17th accord signed by Lebanon and Israel."
/the-presidency/presidential-speeches/october-27-1983-speech-nation-lebanon-and-grenada,35,Ronald Reagan,1983,The Cold War,True,False,"The events in Lebanon and Grenada, though oceans apart, are closely related. Not only has Moscow assisted and encouraged the violence in both countries, but it provides direct support through a network of surrogates and terrorists. It is no coincidence that when the thugs tried to wrest control over Grenada, there were 30 Soviet advisers and hundreds of Cuban military and paramilitary forces on the island. At the moment of our landing, we communicated with the Governments of Cuba and the Soviet Union and told them we would offer shelter and security to their people on Grenada. Regrettably, Castro ordered his men to fight to the death, and some did. The others will be sent to their homelands."
/the-presidency/presidential-speeches/october-27-1983-speech-nation-lebanon-and-grenada,64,Ronald Reagan,1983,The Cold War,True,False,"Let me ask those who say we should get out of Lebanon: If we were to leave Lebanon now, what message would that send to those who foment instability and terrorism? If America were to walk away from Lebanon, what chance would there be for a negotiated settlement, producing a unified democratic Lebanon? If we turned our backs on Lebanon now, what would be the future of Israel? At stake is the fate of only the second Arab country to negotiate a major agreement with Israel. That's another accomplishment of this past year, the May 17th accord signed by Lebanon and Israel."
/the-presidency/presidential-speeches/october-27-1983-speech-nation-lebanon-and-grenada,80,Ronald Reagan,1983,The Cold War,True,False,"The events in Lebanon and Grenada, though oceans apart, are closely related. Not only has Moscow assisted and encouraged the violence in both countries, but it provides direct support through a network of surrogates and terrorists. It is no coincidence that when the thugs tried to wrest control over Grenada, there were 30 Soviet advisers and hundreds of Cuban military and paramilitary forces on the island. At the moment of our landing, we communicated with the Governments of Cuba and the Soviet Union and told them we would offer shelter and security to their people on Grenada. Regrettably, Castro ordered his men to fight to the death, and some did. The others will be sent to their homelands."
/the-presidency/presidential-speeches/october-7-1960-debate-richard-nixon-washington-dc,33,John F. Kennedy,1960,The Cold War,True,False,"MR. NIXON: Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should. And that will always be the case as long as the Communists are on the international scene, in the aggressive tac- uh - tendencies that they presently are following. Now as far as the present situation is concerned, I think it's time that we nail a few of these distortions about the United States that have been put out. First of all, we hear that our prestige is at an all-time low. Senator Kennedy has been hitting that point over and over again. I would suggest that after Premier Kush- Khrushchev's uh - performance in the United Nations, compared with President Eisenhower's eloquent speech, that at the present time Communist prestige in the world is at an all-time low and American prestige is at an all-time high."
/the-presidency/presidential-speeches/october-7-1960-debate-richard-nixon-washington-dc,38,John F. Kennedy,1960,The Cold War,True,False,"Thirdly, in 1952, there were only seven votes in favor of the admission of Red China into the United Nations. Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it. We have not maintained our position and our prestige. A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970. Governor Rockefeller has been far more critical in June of our position in the world than I have been."
/the-presidency/presidential-speeches/october-7-1960-debate-richard-nixon-washington-dc,39,John F. Kennedy,1960,The Cold War,True,False,"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts."
/the-presidency/presidential-speeches/october-7-1960-debate-richard-nixon-washington-dc,46,John F. Kennedy,1960,The Cold War,True,False,"We must associate ourselves with their aspirations. We must let them know that the great American ideals - of independence, of the right of people to be free, and of the right to progress - that these are ideals that belong not to ourselves alone, but they belong to everybody. This we must get across to the world. And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance. The other point that I would make with regard to economic assistance and technical assistance is that the United States must not rest its case here alone. This is primarily an ideological battle - a battle for the minds and the hearts and the souls of men."
/the-presidency/presidential-speeches/october-7-1960-debate-richard-nixon-washington-dc,59,John F. Kennedy,1960,The Cold War,True,False,"Because we disagree very fundamentally on the position of the United States, and if his view prevails then I think that's going to bring an important result to this country in the sixties. If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign because he thought it was important to get the vote of those who were supporting Castro in Latin America. In Africa, the United States has ignored Latin uh - Africa. We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before."
/the-presidency/presidential-speeches/october-7-1960-debate-richard-nixon-washington-dc,79,John F. Kennedy,1960,The Cold War,True,False,"MR. NIXON: I did. And as I pointed out in 1952, I made it very clear that as far as the Korean War was concerned, that I felt that the decision to go into the war in Korea was right and necessary. What I criticized were the policies that made it necessary to go to Korea. Now incidentally, I should point out here that Senator Kennedy has attacked our foreign policy. He's said that it's been a policy that has led to defeat and retreat. And I'd like to know where have we been defeated and where have we retreated? In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China."
/the-presidency/presidential-speeches/september-11-1941-fireside-chat-18-greer-incident,16,Franklin D. Roosevelt,1941,War & New Deal,True,False,"We have sought no shooting war with Hitler. We do not seek it now. But neither do we want peace so much, that we are willing to pay for it by permitting him to attack our naval and merchant ships while they are on legitimate business. I assume that the German leaders are not deeply concerned, tonight or any other time, by what we Americans or the American Government say or publish about them. We cannot bring about the downfall of Nazi-ism by the use of long-range invective. But when you see a rattlesnake poised to strike, you do not wait until he has struck before you crush him. These Nazi submarines and raiders are the rattlesnakes of the Atlantic."
/the-presidency/presidential-speeches/september-11-1941-fireside-chat-18-greer-incident,18,Franklin D. Roosevelt,1941,War & New Deal,True,False,"The time for active defense is now. Do not let us split hairs. Let us not say : ""We will only defend ourselves if the torpedo succeeds in getting home, or if the crew and the passengers are drowned"". This is the time for prevention of attack. If submarines or raiders attack in distant waters, they can attack equally well within sight of our own shores. Their very presence in any waters which America deems vital to its defense constitutes an attack. In the waters which we deem necessary for our defense, American naval vessels and American planes will no longer wait until Axis submarines lurking under the water, or Axis raiders on the surface of the sea, strike their deadly blow -- first."
/the-presidency/presidential-speeches/september-11-1941-fireside-chat-18-greer-incident,20,Franklin D. Roosevelt,1941,War & New Deal,True,False,"The third President of the United States, Thomas Jefferson, ordered the United States Navy to end the attacks being made upon American and other ships by the corsairs of the nations of North Africa. My obligation as President is historic; it is clear. Yes, it is inescapable. It is no act of war on our part when we decide to protect the seas (which) that are vital to American defense. The aggression is not ours. Ours is solely defense. But let this warning be clear. From now on, if German or Italian vessels of war enter the waters, the protection of which is necessary for American defense, they do so at their own peril. The orders which I have given as Commander-in-Chief (to) of the United States Army and Navy are to carry out that policy -- at once."
/the-presidency/presidential-speeches/september-11-1941-fireside-chat-18-greer-incident,21,Franklin D. Roosevelt,1941,War & New Deal,True,False,"The sole responsibility rests upon Germany. There will be no shooting unless Germany continues to seek it. That is my obvious duty in this crisis. That is the clear right of this sovereign nation. (That) This is the only step possible, if we would keep tight the wall of defense which we are pledged to maintain around this Western Hemisphere. I have no illusions about the gravity of this step. I have not taken it hurriedly or lightly. It is the result of months and months of constant thought and anxiety and prayer. In the protection of your nation and mine it cannot be avoided. The American people have faced other grave crises in their history -- with American courage, (and) with American resolution."
/the-presidency/presidential-speeches/september-23-1976-debate-president-gerald-ford-domestic-issues,60,Jimmy Carter,1976,The Cold War,True,False,"Now, I cannot and would not endorse the kind of programs that Governor Carter recommends. He endorses the Democratic platform which, as I read it, calls for approximately 60 additional programs. We estimate that those programs would add $100 billion minimum and probably $200 billion maximum each year to the Federal budget. Those programs you cannot afford and give tax relief."
/the-presidency/presidential-speeches/september-23-1976-debate-president-gerald-ford-domestic-issues,87,Jimmy Carter,1976,The Cold War,False,True,"MR. CARTER. Now we have such a grossly unbalanced tax system, as I said earlier, that it is a disgrace. Of all the tax benefits now, 25 percent of them go to the 1 percent of the richest people in this country. Over 50 percent-53 to be exact-percent of the tax benefits go to the 14 percent richest people in this country."
/the-presidency/presidential-speeches/september-23-1976-debate-president-gerald-ford-domestic-issues,88,Jimmy Carter,1976,The Cold War,False,True,"We've had a 50-percent increase in payroll deductions since Mr. Nixon went in office 8 years ago. Mr. Ford has advocated, since he has been in office, over $5 billion in reductions for corporations, special interest groups, and the very, very wealthy, who derive their income not from labor, but from investments. That has got to be changed. A few things that can be done: We have now a deferral system so that the multinational corporations, who invest overseas, if they make $1 million in profits overseas, they don't have to pay any of their taxes unless they bring their money back into this country. Where they don't pay their taxes, the average American pays their taxes for them. Not only that but it robs this country of jobs because instead of coming back with that million dollars and creating a shoe factory, say, in New Hampshire or Vermont, if the company takes the money down to Italy and builds a shoe factory, they don't have to pay any taxes on the money."
/the-presidency/presidential-speeches/september-23-1976-debate-president-gerald-ford-domestic-issues,89,Jimmy Carter,1976,The Cold War,False,True,"Another thing is a system called DISC [Domestic International Sales Corporation[, which was originally designed and proposed by Mr. Nixon, to encourage exports. This permits a company to create a dummy corporation to export their products and then not to pay the full amount of taxes on them. This costs our Government about $1.4 billion a year, and when those rich corporations don't pay that tax, the average American taxpayer pays it for them."
/the-presidency/presidential-speeches/september-23-1976-debate-president-gerald-ford-domestic-issues,90,Jimmy Carter,1976,The Cold War,False,True,"Another one that is very important is the business deductions. Jet airplanes, first-class travel, the $50 martini lunch-the average working person can't take advantage of that, but the wealthier people can. Another system is where a dentist can invest money in, say, raising cattle and can put in $100,000 of his own money, borrow $900,000-$900,000, that makes a million-and mark off a great amount of loss through that procedure. There was one example, for instance, where somebody produced pornographic movies. They put in $30,000 of their own money and got $120,000 in tax savings."
/the-presidency/presidential-speeches/september-23-1976-debate-president-gerald-ford-domestic-issues,94,Jimmy Carter,1976,The Cold War,False,True,"What I want to do is not to raise taxes, but to eliminate loopholes. And this is the point of my first statistic that I gave you, that the present tax benefits that have been carved out over a long period of years-50 years-by sharp tax lawyers and by lobbyists, have benefited just the rich. These programs that I described to you earlier-the tax deferrals for overseas, the DISC, and the tax shelters-they only apply to people in the $50,000-a-year bracket or up. And I think this is the best way to approach it, is to make sure that everybody pays taxes on the income that they earn and make sure that you take whatever savings there is from the higher income levels and give it to the lower and middle-income families."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,3,Donald Trump,2019,The present era,True,False,"Americans know that in a world where others seek conquest and domination, our nation must be strong in wealth, in might, and in spirit. That is why the United States vigorously defends the traditions and customs that have made us who we are. Like my beloved country, each nation represented in this hall has a cherished history, culture, and heritage that is worth defending and celebrating, and which gives us our singular potential and strength."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,5,Donald Trump,2019,The present era,True,False,"The future does not belong to globalists. The future belongs to patriots. The future belongs to sovereign and independent nations who protect their citizens, respect their neighbors, and honor the differences that make each country special and unique. It is why we in the United States have embarked on an exciting program of national renewal. In everything we do, we are focused on empowering the dreams and aspirations of our citizens."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,11,Donald Trump,2019,The present era,True,False,"Not only has China declined to adopt promised reforms, it has embraced an economic model dependent on massive market barriers, heavy state subsidies, currency manipulation, product dumping, forced technology transfers, and the theft of intellectual property and also trade secrets on a grand scale. As just one example, I recently met the CEO of a terrific American company, Micron Technology, at the White House. Micron produces memory chips used in countless electronics. To advance the Chinese government's five-year economic plan, a company owned by the Chinese state allegedly stole Micron's designs, valued at up to $8.7 billion. Soon, the Chinese company obtains patents for nearly an identical product, and Micron was banned from selling its own goods in China. But we are seeking justice."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,13,Donald Trump,2019,The present era,True,False,"But as far as America is concerned, those days are over. To confront these unfair practices, I placed massive tariffs on more than $500 billion worth of Chinese-made goods. Already, as a result of these tariffs, supply chains are relocating back to America and to other nations, and billions of dollars are being paid to our Treasury. The American people are absolutely committed to restoring balance to our relationship with China. Hopefully, we can reach an agreement that would be beneficial for both countries. But as I have made very clear, I will not accept a bad deal for the American people."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,16,Donald Trump,2019,The present era,True,False,"At the same time, the regime is squandering the nation's wealth and future in a fanatical quest for nuclear weapons and the means to deliver them. We must never allow this to happen. To stop Iran's path to nuclear weapons and missiles, I withdrew the United States from the terrible Iran nuclear deal, which has very little time remaining, did not allow inspection of important sites, and did not cover ballistic missiles. Following our withdrawal, we have implemented severe economic sanctions on the country. Hoping to free itself from sanctions, the regime has escalated its violent and unprovoked aggression. In response to Iran's recent attack on Saudi Arabian oil facilities, we just imposed the highest level of sanctions on Iran's central bank and sovereign wealth fund."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,17,Donald Trump,2019,The present era,True,False,"All nations have a duty to act. No responsible government should subsidize Iran's bloodlust. As long as Iran's menacing behavior continues, sanctions will not be lifted; they will be tightened. Iran's leaders will have turned a proud nation into just another cautionary tale of what happens when a ruling class abandons its people and embarks on a crusade for personal power and riches."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,25,Donald Trump,2019,The present era,True,False,"Today, I have a message for those open border activists who cloak themselves in the rhetoric of social justice: Your policies are not just. Your policies are cruel and evil. You are empowering criminal organizations that prey on innocent men, women, and children. You put your own false sense of virtue before the lives, wellbeing, and [of] countless innocent people. When you undermine border security, you are undermining human rights and human dignity."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,31,Donald Trump,2019,The present era,True,False,"One of the most serious challenges our countries face is the specter of socialism. It's the wrecker of nations and destroyer of societies. Events in Venezuela remind us all that socialism and communism are not about justice, they are not about equality, they are not about lifting up the poor, and they are certainly not about the good of the nation. Socialism and communism are about one thing only: power for the ruling class."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,32,Donald Trump,2019,The present era,True,False,"Today, I repeat a message for the world that I have delivered at home: America will never be a socialist country. In the last century, socialism and communism killed 100 million people. Sadly, as we see in Venezuela, the death toll continues in this country. These totalitarian ideologies, combined with modern technology, have the power to excise [exercise] new and disturbing forms of suppression and domination."
/the-presidency/presidential-speeches/september-24-2019-remarks-united-nations-general-assembly,44,Donald Trump,2019,The present era,True,False,"When our nations are greater, the future will be brighter, our people will be happier, and our partnerships will be stronger. With God's help, together we will cast off the enemies of liberty and overcome the oppressors of dignity. We will set new standards of living and reach new heights of human achievement. We will rediscover old truths, unravel old mysteries, and make thrilling new breakthroughs. And we will find more beautiful friendship and more harmony among nations than ever before. My fellow leaders, the path to peace and progress, and freedom and justice, and a better world for all humanity, begins at home. Thank you. God bless you. God bless the nations of the world. And God bless America. Thank you very much."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,17,Donald Trump,2018,The present era,True,False,"We cannot allow the world's leading sponsor of terrorism to possess the planet's most dangerous weapons. We cannot allow a regime that chants ""Death to America,"" and that threatens Israel with annihilation, to possess the means to deliver a nuclear warhead to any city on Earth. Just can't do it. We ask all nations to isolate Iran's regime as long as its aggression continues. And we ask all nations to support Iran's people as they struggle to reclaim their religious and righteous destiny."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,19,Donald Trump,2018,The present era,True,False,"America's policy of principled realism means we will not be held hostage to old dogmas, discredited ideologies, and so-called experts who have been proven wrong over the years, time and time again. This is true not only in matters of peace, but in matters of prosperity. We believe that trade must be fair and reciprocal. The United States will not be taken advantage of any longer."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,21,Donald Trump,2018,The present era,True,False,"For this reason, we are systematically renegotiating broken and bad trade deals. Last month, we announced a groundbreaking U.S.-Mexico trade agreement. And just yesterday, I stood with President Moon to announce the successful completion of the brand new U.S.-Korea trade deal. And this is just the beginning. Many nations in this hall will agree that the world trading system is in dire need of change. For example, countries were admitted to the World Trade Organization that violate every single principle on which the organization is based. While the United States and many other nations play by the rules, these countries use government-run industrial planning and state-owned enterprises to rig the system in their favor. They engage in relentless product dumping, forced technology transfer, and the theft of intellectual property."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,23,Donald Trump,2018,The present era,True,False,"The United States has just announced tariffs on another $200 billion in Chinese-made goods for a total, so far, of $250 billion. I have great respect and affection for my friend, President Xi, but I have made clear our trade imbalance is just not acceptable. China's market distortions and the way they deal cannot be tolerated. As my administration has demonstrated, America will always act in our national interest."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,27,Donald Trump,2018,The present era,True,False,"The United States stands ready to export our abundant, affordable supply of oil, clean coal, and natural gas. OPEC and OPEC nations, are, as usual, ripping off the rest of the world, and I don't like it. Nobody should like it. We defend many of these nations for nothing, and then they take advantage of us by giving us high oil prices. Not good."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,28,Donald Trump,2018,The present era,True,False,"We want them to stop raising prices, we want them to start lowering prices, and they must contribute substantially to military protection from now on. We are not going to put up with it - these horrible prices - much longer. Reliance on a single foreign supplier can leave a nation vulnerable to extortion and intimidation. That is why we congratulate European states, such as Poland, for leading the construction of a Baltic pipeline so that nations are not dependent on Russia to meet their energy needs. Germany will become totally dependent on Russian energy if it does not immediately change course."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,33,Donald Trump,2018,The present era,True,False,"Virtually everywhere socialism or communism has been tried, it has produced suffering, corruption, and decay. Socialism's thirst for power leads to expansion, incursion, and oppression. All nations of the world should resist socialism and the misery that it brings to everyone. In that spirit, we ask the nations gathered here to join us in calling for the restoration of democracy in Venezuela. Today, we are announcing additional sanctions against the repressive regime, targeting Maduro's inner circle and close advisors."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,34,Donald Trump,2018,The present era,True,False,"We are grateful for all the work the United Nations does around the world to help people build better lives for themselves and their families. The United States is the world's largest giver in the world, by far, of foreign aid. But few give anything to us. That is why we are taking a hard look at U.S. foreign assistance. That will be headed up by Secretary of State Mike Pompeo. We will examine what is working, what is not working, and whether the countries who receive our dollars and our protection also have our interests at heart."
/the-presidency/presidential-speeches/september-25-2018-address-73rd-session-united-nations-general,35,Donald Trump,2018,The present era,True,False,"Moving forward, we are only going to give foreign aid to those who respect us and, frankly, are our friends. And we expect other countries to pay their fair share for the cost of their defense. The United States is committed to making the United Nations more effective and accountable. I have said many times that the United Nations has unlimited potential. As part of our reform effort, I have told our negotiators that the United States will not pay more than 25 percent of the U.N. peacekeeping budget. This will encourage other countries to step up, get involved, and also share in this very large burden."
/the-presidency/presidential-speeches/september-26-1988-address-united-nations,11,Ronald Reagan,1988,The Cold War,True,False,"We are here today, Mr. Secretary-General, determined that no such fate shall befall the United Nations. We are determined that the U.N. should succeed and serve the cause of peace for humankind. So, Mr. Secretary-General, we realize that, even in this time of hope, the chance of failure is real. But this knowledge does not discourage us; it spurs us on. For the stakes are high. Do we falter and fail now and bring down upon ourselves the just anger of future generations? Or do we continue the work of the founders of this institution and see to it that, at last, freedom is enshrined and humanity knows war no longer and that this place, this floor, shall be truly ""the world's last battlefield?"" We are determined it shall be so. So, we turn now to the agenda of peace."
