schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_c43c2215202b38b2cc569ddfeb183886bbf111641483e5ca372072cd36f7827f,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,theodore-roosevelt,Theodore Roosevelt,topic_0e4b43df93c528d6afa23a2d4a3b36dbd0e4d8ec824c17012f44b276c4dfb1d2,level2,"Public Debt, Revenue & Treasury Finance",16,8,1398,21,397,6721,0.011444921316165951,0.04030226700251889,0.0590685909834846,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_0d23cabf616e4fcfae0a076ecf0c942a0a977ebfc1b101c1e99fa209613e2cf2,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,ulysses-s-grant,Ulysses S. Grant,topic_0e4b43df93c528d6afa23a2d4a3b36dbd0e4d8ec824c17012f44b276c4dfb1d2,level2,"Public Debt, Revenue & Treasury Finance",63,12,743,29,397,6721,0.0847913862718708,0.15869017632241814,0.0590685909834846,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_07e1d255aba22a60055f292e80d244b653ca62e149d3014de33c56bc545fadde,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-mckinley,William McKinley,topic_0e4b43df93c528d6afa23a2d4a3b36dbd0e4d8ec824c17012f44b276c4dfb1d2,level2,"Public Debt, Revenue & Treasury Finance",51,9,744,14,397,6721,0.06854838709677419,0.12846347607052896,0.0590685909834846,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_6ed1e5c0a13d2cdabbd364562b44616aaa0f96e914eeae5cb7a576b6d8de001f,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-taft,William Taft,topic_0e4b43df93c528d6afa23a2d4a3b36dbd0e4d8ec824c17012f44b276c4dfb1d2,level2,"Public Debt, Revenue & Treasury Finance",52,7,937,11,397,6721,0.05549626467449306,0.1309823677581864,0.0590685909834846,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_cf43e623775aafd3197c0b036366e8b244c9ee6132200e596f4c4d391ade74aa,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,benjamin-harrison,Benjamin Harrison,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,5,2,586,16,85,6721,0.008532423208191127,0.058823529411764705,0.012646927540544561,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_55b8367bc9282b1b66d38281c8f6a6193ca1f77ce284f21d1082beae27395080,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,grover-cleveland,Grover Cleveland,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,14,5,1316,31,85,6721,0.010638297872340425,0.16470588235294117,0.012646927540544561,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_6ef4a66b90ef518509cdcebd35b7b46506ce4a9ec27e931bd68033a6c90201c0,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,james-a-garfield,James A. Garfield,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,7,1,29,1,85,6721,0.2413793103448276,0.08235294117647059,0.012646927540544561,thin,thin_president,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_c9ee58ca3200087b64664646cffa08aab309161e5894cbf7bd50c6904cc2c0b3,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,rutherford-b-hayes,Rutherford B. Hayes,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,27,5,499,16,85,6721,0.05410821643286573,0.3176470588235294,0.012646927540544561,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_76b2585b2543200d6f3875259aa6d0132df5d124c1a25aba517537ba653e8240,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,theodore-roosevelt,Theodore Roosevelt,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,10,5,1398,21,85,6721,0.00715307582260372,0.11764705882352941,0.012646927540544561,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_5e6f2ebb4a548a89bab769a1f7e37ce6c3b6316a2f8a5984f76fe05e989d7ae7,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,ulysses-s-grant,Ulysses S. Grant,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,15,9,743,29,85,6721,0.020188425302826378,0.17647058823529413,0.012646927540544561,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_f741bfc03884802b42b98924f5ada647ffe0a27d750506381885fcc64d869422,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-mckinley,William McKinley,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,5,4,744,14,85,6721,0.006720430107526882,0.058823529411764705,0.012646927540544561,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_8ff1e8a77c7dc56d6ab8fb5d84f5faba8ad77b31bb8f7bd9323ca788820dabd8,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-taft,William Taft,topic_149f508934a53100a862190d3266282132a434b8ba7e6584efc865fdcd0b4f8a,level2,Constitutional Union & Federalism,2,2,937,11,85,6721,0.0021344717182497333,0.023529411764705882,0.012646927540544561,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_dd1cc91214d1db9a450b1160bc8b49b313c8815ab421c29bd866a2104e467b61,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,benjamin-harrison,Benjamin Harrison,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,49,10,586,16,457,6721,0.08361774744027303,0.10722100656455143,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_28476fc815c58a5652b8b5625af1f32d4da3a344c91e1a0110ad027ca0da673a,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,chester-a-arthur,Chester A. Arthur,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,28,5,468,11,457,6721,0.05982905982905983,0.061269146608315096,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_3be306e6fba28d43c2b6e894091f2068e9cc7976dcf8e158de23b65c7a3f64a8,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,grover-cleveland,Grover Cleveland,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,61,11,1316,31,457,6721,0.04635258358662614,0.13347921225382933,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_184cd347e3433b9ec77a62d03bd731a2363e8afab98baaa2f4e979e7f583ba44,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,rutherford-b-hayes,Rutherford B. Hayes,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,17,5,499,16,457,6721,0.03406813627254509,0.037199124726477024,0.06799583395328077,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_3a31dd5652af3cf6866e2c5c41ef90e5e94d9eba8650ded2b0a5e7b21e5cad99,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,theodore-roosevelt,Theodore Roosevelt,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,100,12,1398,21,457,6721,0.0715307582260372,0.2188183807439825,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_84bc2ffccd40110c8b98843d995113b95a4e19f67935bba77192ef93a0d109c8,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,ulysses-s-grant,Ulysses S. Grant,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,63,10,743,29,457,6721,0.0847913862718708,0.13785557986870897,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_25c0c300e4130cf43c92f3cbabe6c8b7007bf4e5e2d0ba1879811c0865bd91f4,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-mckinley,William McKinley,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,82,8,744,14,457,6721,0.11021505376344086,0.17943107221006566,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_3fb5002509f137247c2e05d583b81b34dcebe8d65bfbce70c6377fb273cc9bd7,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-taft,William Taft,topic_190071b4d91c497cff9afbbef12ee56e2b22921593d178d92c8116fde18cd8e4,level2,Monroe Doctrine & Latin American Policy,57,6,937,11,457,6721,0.060832443970117396,0.12472647702407003,0.06799583395328077,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_af9028088785f564452aa591fcdd15aca9ec29620a5fab63277f418ea76406b4,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,benjamin-harrison,Benjamin Harrison,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",5,3,586,16,79,6721,0.008532423208191127,0.06329113924050633,0.011754203243564946,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_dcd5fefec85eb7a4d90096515b713a1b9d3ab062a4550a42a1d800bb79c49b43,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,chester-a-arthur,Chester A. Arthur,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",1,1,468,11,79,6721,0.002136752136752137,0.012658227848101266,0.011754203243564946,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_742c18bb6bd81041a36c0f9a922b71fe7489862a9c243d98e3474561e9462271,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,grover-cleveland,Grover Cleveland,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",3,2,1316,31,79,6721,0.0022796352583586625,0.0379746835443038,0.011754203243564946,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_097b4ca587e2b4cbe44192e55ae32d08306468a7926f3f11bcf1b6bb97de6aaa,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,james-a-garfield,James A. Garfield,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",4,1,29,1,79,6721,0.13793103448275862,0.05063291139240506,0.011754203243564946,thin,thin_president,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_dd167efbc5cb5243dbd9a1d54242be96787d283aaf6f2632032f0cbb925ca173,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,rutherford-b-hayes,Rutherford B. Hayes,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",21,6,499,16,79,6721,0.04208416833667335,0.26582278481012656,0.011754203243564946,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_7deaa80727cbee4cd6af7cdb87e47fe953fc1833fe3dfdd7ce561d2808d145ec,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,theodore-roosevelt,Theodore Roosevelt,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",20,3,1398,21,79,6721,0.01430615164520744,0.25316455696202533,0.011754203243564946,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_d46e561e9d0618f64a4c9ecd21f97507fcf37d3158a8ed8c6da174b3dce35d07,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,ulysses-s-grant,Ulysses S. Grant,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",17,8,743,29,79,6721,0.02288021534320323,0.21518987341772153,0.011754203243564946,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_c51bb93cfacddca788ebd2763106b5669c9397f97ef5579905813e6ad582733c,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-taft,William Taft,topic_1a7030b6846c4405d8030cc611739889cc7fb0d42e531b86764bde14efb1c572,level2,"Civil Rights, Voting Rights & Discrimination",8,1,937,11,79,6721,0.008537886872998933,0.10126582278481013,0.011754203243564946,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
