speaker,target,raw_mentions,distinct_speeches,function_mix,stance_mix,era_mix,distinct_speakers,mentions_per_100_speeches,evidence_status
Millard Fillmore,James Monroe,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,14.285714285714285,AI-classified; not human-validated
Millard Fillmore,Thomas Jefferson,2,2,"{'policy inheritance': 1.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 2.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,28.57142857142857,AI-classified; not human-validated
Richard M. Nixon,Abraham Lincoln,3,3,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,13.043478260869565,AI-classified; not human-validated
Richard M. Nixon,Dwight D. Eisenhower,7,6,"{'policy inheritance': None, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 6.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 7.0, 'War & New Deal': None, 'The founding': None}",1,30.434782608695656,AI-classified; not human-validated
Richard M. Nixon,Franklin D. Roosevelt,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,4.3478260869565215,AI-classified; not human-validated
Richard M. Nixon,George Washington,2,2,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,8.695652173913043,AI-classified; not human-validated
Richard M. Nixon,Gerald Ford,2,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,8.695652173913043,AI-classified; not human-validated
Richard M. Nixon,Harry S. Truman,11,5,"{'policy inheritance': 1.0, 'other/unclear': 7.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 10.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 11.0, 'War & New Deal': None, 'The founding': None}",1,47.82608695652174,AI-classified; not human-validated
Richard M. Nixon,John F. Kennedy,7,5,"{'policy inheritance': None, 'other/unclear': 6.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 7.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 7.0, 'War & New Deal': None, 'The founding': None}",1,30.434782608695656,AI-classified; not human-validated
Richard M. Nixon,Lyndon B. Johnson,9,6,"{'policy inheritance': None, 'other/unclear': 6.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 8.0, 'positive': None, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 9.0, 'War & New Deal': None, 'The founding': None}",1,39.130434782608695,AI-classified; not human-validated
Richard M. Nixon,Theodore Roosevelt,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': None, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,4.3478260869565215,AI-classified; not human-validated
Richard M. Nixon,Thomas Jefferson,3,3,"{'policy inheritance': 1.0, 'other/unclear': 1.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,13.043478260869565,AI-classified; not human-validated
Richard M. Nixon,Woodrow Wilson,4,2,"{'policy inheritance': 1.0, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': 1.0, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 3.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 4.0, 'War & New Deal': None, 'The founding': None}",1,17.391304347826086,AI-classified; not human-validated
Ronald Reagan,Abraham Lincoln,15,12,"{'policy inheritance': None, 'other/unclear': 9.0, 'historical comparison': None, 'ceremonial/biographical': 4.0, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 11.0, 'positive': 4.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 1.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 14.0, 'War & New Deal': None, 'The founding': None}",1,25.0,AI-classified; not human-validated
Ronald Reagan,Calvin Coolidge,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.6666666666666667,AI-classified; not human-validated
Ronald Reagan,Dwight D. Eisenhower,7,6,"{'policy inheritance': 1.0, 'other/unclear': 6.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 7.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 7.0, 'War & New Deal': None, 'The founding': None}",1,11.666666666666666,AI-classified; not human-validated
Ronald Reagan,Franklin D. Roosevelt,3,3,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,5.0,AI-classified; not human-validated
Ronald Reagan,George H. W. Bush,15,7,"{'policy inheritance': 1.0, 'other/unclear': 14.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 14.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 15.0, 'War & New Deal': None, 'The founding': None}",1,25.0,AI-classified; not human-validated
Ronald Reagan,George W. Bush,16,11,"{'policy inheritance': 3.0, 'other/unclear': 12.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': 13.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 16.0, 'War & New Deal': None, 'The founding': None}",1,26.666666666666668,AI-classified; not human-validated
Ronald Reagan,George Washington,10,8,"{'policy inheritance': None, 'other/unclear': 8.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': 1.0}","{'mixed': None, 'neutral': 10.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 10.0, 'War & New Deal': None, 'The founding': None}",1,16.666666666666664,AI-classified; not human-validated
Ronald Reagan,Gerald Ford,2,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,3.3333333333333335,AI-classified; not human-validated
Ronald Reagan,Harry S. Truman,12,8,"{'policy inheritance': None, 'other/unclear': 11.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 12.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 12.0, 'War & New Deal': None, 'The founding': None}",1,20.0,AI-classified; not human-validated
Ronald Reagan,James Madison,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.6666666666666667,AI-classified; not human-validated
Ronald Reagan,James Monroe,1,1,"{'policy inheritance': 1.0, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.6666666666666667,AI-classified; not human-validated
Ronald Reagan,Jimmy Carter,15,5,"{'policy inheritance': 2.0, 'other/unclear': 11.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': 1.0}","{'mixed': None, 'neutral': 14.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 15.0, 'War & New Deal': None, 'The founding': None}",1,25.0,AI-classified; not human-validated
Ronald Reagan,John Adams,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,3.3333333333333335,AI-classified; not human-validated
Ronald Reagan,John F. Kennedy,20,13,"{'policy inheritance': 2.0, 'other/unclear': 17.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 17.0, 'positive': 3.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 20.0, 'War & New Deal': None, 'The founding': None}",1,33.33333333333333,AI-classified; not human-validated
Ronald Reagan,John Quincy Adams,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.6666666666666667,AI-classified; not human-validated
Ronald Reagan,Richard M. Nixon,4,2,"{'policy inheritance': None, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 4.0, 'War & New Deal': None, 'The founding': None}",1,6.666666666666667,AI-classified; not human-validated
Ronald Reagan,Theodore Roosevelt,3,3,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,5.0,AI-classified; not human-validated
Ronald Reagan,Thomas Jefferson,34,8,"{'policy inheritance': 1.0, 'other/unclear': 30.0, 'historical comparison': 2.0, 'ceremonial/biographical': 1.0, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 28.0, 'positive': 6.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 2.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 32.0, 'War & New Deal': None, 'The founding': None}",1,56.666666666666664,AI-classified; not human-validated
Rutherford B. Hayes,Abraham Lincoln,3,2,"{'policy inheritance': 2.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 3.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,18.75,AI-classified; not human-validated
Rutherford B. Hayes,Andrew Jackson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,6.25,AI-classified; not human-validated
Rutherford B. Hayes,George Washington,2,1,"{'policy inheritance': 1.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 2.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,12.5,AI-classified; not human-validated
Rutherford B. Hayes,Thomas Jefferson,2,1,"{'policy inheritance': 1.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 2.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,12.5,AI-classified; not human-validated
Rutherford B. Hayes,Ulysses S. Grant,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': 1.0}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,6.25,AI-classified; not human-validated
Theodore Roosevelt,Abraham Lincoln,3,2,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 3.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,13.636363636363635,AI-classified; not human-validated
Theodore Roosevelt,Andrew Jackson,4,2,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 4.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,18.181818181818183,AI-classified; not human-validated
Theodore Roosevelt,Benjamin Harrison,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,4.545454545454546,AI-classified; not human-validated
Theodore Roosevelt,George Washington,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,4.545454545454546,AI-classified; not human-validated
Theodore Roosevelt,Grover Cleveland,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,4.545454545454546,AI-classified; not human-validated
Theodore Roosevelt,James A. Garfield,2,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 2.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.090909090909092,AI-classified; not human-validated
Theodore Roosevelt,James Monroe,24,5,"{'policy inheritance': 3.0, 'other/unclear': 20.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 21.0, 'positive': 2.0, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 24.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,109.09090909090908,AI-classified; not human-validated
Theodore Roosevelt,John Quincy Adams,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,4.545454545454546,AI-classified; not human-validated
Theodore Roosevelt,Thomas Jefferson,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 2.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.090909090909092,AI-classified; not human-validated
Theodore Roosevelt,Ulysses S. Grant,2,2,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 2.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.090909090909092,AI-classified; not human-validated
Theodore Roosevelt,William McKinley,14,6,"{'policy inheritance': 1.0, 'other/unclear': 6.0, 'historical comparison': None, 'ceremonial/biographical': 4.0, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': 13.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 14.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,63.63636363636363,AI-classified; not human-validated
Thomas Jefferson,James Madison,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': 2.0}",1,8.333333333333332,AI-classified; not human-validated
Thomas Jefferson,James Monroe,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': 1.0}",1,4.166666666666666,AI-classified; not human-validated
Ulysses S. Grant,Andrew Jackson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,Franklin Pierce,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
