doc_name,method,topic,share,n_paragraphs
/the-presidency/presidential-speeches/december-7-1896-fourth-annual-message-second-term,corex_legacy,Security & peace,0.09375,128
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Economy & jobs,0.041666666666666664,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Taxes & budget,0.125,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,War & military,0.08333333333333333,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Foreign policy,0.3333333333333333,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Immigration,0.041666666666666664,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Civil rights & race,0.0,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Health care,0.0,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Education,0.0,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Crime & justice,0.08333333333333333,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Energy & environment,0.0,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Trade & tariffs,0.08333333333333333,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Agriculture,0.0,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Religion & values,0.041666666666666664,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Money & banking,0.041666666666666664,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Infrastructure,0.8333333333333334,24
/the-presidency/presidential-speeches/december-7-1903-message-regarding-treaty-panama,corex_legacy,Security & peace,0.0,24
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Economy & jobs,0.1092436974789916,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Taxes & budget,0.05042016806722689,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,War & military,0.226890756302521,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Foreign policy,0.33613445378151263,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Immigration,0.08403361344537816,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Civil rights & race,0.01680672268907563,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Health care,0.0,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Education,0.03361344537815126,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Crime & justice,0.04201680672268908,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Energy & environment,0.025210084033613446,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Trade & tariffs,0.16806722689075632,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Agriculture,0.03361344537815126,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Religion & values,0.05042016806722689,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Money & banking,0.01680672268907563,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Infrastructure,0.36134453781512604,119
/the-presidency/presidential-speeches/december-7-1903-third-annual-message,corex_legacy,Security & peace,0.058823529411764705,119
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Economy & jobs,0.15517241379310345,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Taxes & budget,0.1206896551724138,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,War & military,0.1724137931034483,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Foreign policy,0.27586206896551724,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Immigration,0.008620689655172414,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Civil rights & race,0.05172413793103448,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Health care,0.017241379310344827,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Education,0.02586206896551724,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Crime & justice,0.06896551724137931,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Energy & environment,0.017241379310344827,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Trade & tariffs,0.22413793103448276,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Agriculture,0.02586206896551724,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Religion & values,0.02586206896551724,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Money & banking,0.05172413793103448,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Infrastructure,0.12931034482758622,116
/the-presidency/presidential-speeches/december-7-1909-first-annual-message,corex_legacy,Security & peace,0.05172413793103448,116
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Economy & jobs,0.09259259259259259,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Taxes & budget,0.16666666666666666,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,War & military,0.3888888888888889,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Foreign policy,0.07407407407407407,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Immigration,0.037037037037037035,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Civil rights & race,0.018518518518518517,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Health care,0.0,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Education,0.037037037037037035,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Crime & justice,0.0,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Energy & environment,0.018518518518518517,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Trade & tariffs,0.09259259259259259,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Agriculture,0.018518518518518517,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Religion & values,0.05555555555555555,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Money & banking,0.037037037037037035,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Infrastructure,0.24074074074074073,54
/the-presidency/presidential-speeches/december-7-1915-third-annual-message,corex_legacy,Security & peace,0.2777777777777778,54
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Economy & jobs,0.18181818181818182,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Taxes & budget,0.4090909090909091,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,War & military,0.36363636363636365,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Foreign policy,0.0,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Immigration,0.0,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Civil rights & race,0.045454545454545456,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Health care,0.0,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Education,0.045454545454545456,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Crime & justice,0.0,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Energy & environment,0.0,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Trade & tariffs,0.09090909090909091,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Agriculture,0.045454545454545456,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Religion & values,0.22727272727272727,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Money & banking,0.045454545454545456,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Infrastructure,0.045454545454545456,22
/the-presidency/presidential-speeches/december-7-1920-eighth-annual-message,corex_legacy,Security & peace,0.09090909090909091,22
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Economy & jobs,0.313953488372093,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Taxes & budget,0.19767441860465115,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,War & military,0.23255813953488372,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Foreign policy,0.08139534883720931,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Immigration,0.023255813953488372,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Civil rights & race,0.05813953488372093,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Health care,0.011627906976744186,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Education,0.046511627906976744,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Crime & justice,0.05813953488372093,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Energy & environment,0.03488372093023256,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Trade & tariffs,0.18604651162790697,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Agriculture,0.1511627906976744,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Religion & values,0.011627906976744186,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Money & banking,0.05813953488372093,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Infrastructure,0.18604651162790697,86
/the-presidency/presidential-speeches/december-7-1926-fourth-annual-message,corex_legacy,Security & peace,0.09302325581395349,86
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Economy & jobs,0.3157894736842105,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Taxes & budget,0.10526315789473684,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,War & military,0.05263157894736842,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Foreign policy,0.05263157894736842,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Immigration,0.0,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Civil rights & race,0.02631578947368421,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Health care,0.0,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Education,0.05263157894736842,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Crime & justice,0.0,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Energy & environment,0.02631578947368421,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Trade & tariffs,0.2631578947368421,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Agriculture,0.05263157894736842,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Religion & values,0.0,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Money & banking,0.05263157894736842,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Infrastructure,0.0,38
/the-presidency/presidential-speeches/december-7-1961-address-miami-opening-afl-cio-convention,corex_legacy,Security & peace,0.23684210526315788,38
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Economy & jobs,0.047619047619047616,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Taxes & budget,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,War & military,0.09523809523809523,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Foreign policy,0.5238095238095238,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Immigration,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Civil rights & race,0.047619047619047616,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Health care,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Education,0.09523809523809523,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Crime & justice,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Energy & environment,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Trade & tariffs,0.09523809523809523,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Agriculture,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Religion & values,0.0,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Money & banking,0.047619047619047616,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Infrastructure,0.09523809523809523,21
/the-presidency/presidential-speeches/december-7-1975-address-university-hawaii,corex_legacy,Security & peace,0.7619047619047619,21
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Economy & jobs,0.1,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Taxes & budget,0.1,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,War & military,0.2,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Foreign policy,0.2,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Immigration,0.0,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Civil rights & race,0.0,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Health care,0.0,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Education,0.0,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Crime & justice,0.1,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Energy & environment,0.0,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Trade & tariffs,0.4,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Agriculture,0.1,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Religion & values,0.1,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Money & banking,0.0,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Infrastructure,0.2,10
/the-presidency/presidential-speeches/december-8-1790-second-annual-message-congress,corex_legacy,Security & peace,0.0,10
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Economy & jobs,0.21428571428571427,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Taxes & budget,0.14285714285714285,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,War & military,0.35714285714285715,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Foreign policy,0.42857142857142855,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Immigration,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Civil rights & race,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Health care,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Education,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Crime & justice,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Energy & environment,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Trade & tariffs,0.21428571428571427,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Agriculture,0.07142857142857142,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Religion & values,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Money & banking,0.0,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Infrastructure,0.07142857142857142,14
/the-presidency/presidential-speeches/december-8-1795-seventh-annual-message-congress,corex_legacy,Security & peace,0.14285714285714285,14
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Economy & jobs,0.15,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Taxes & budget,0.15,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,War & military,0.35,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Foreign policy,0.3,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Immigration,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Civil rights & race,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Health care,0.05,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Education,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Crime & justice,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Energy & environment,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Trade & tariffs,0.4,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Agriculture,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Religion & values,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Money & banking,0.0,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Infrastructure,0.3,20
/the-presidency/presidential-speeches/december-8-1798-second-annual-message,corex_legacy,Security & peace,0.0,20
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Economy & jobs,0.19230769230769232,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Taxes & budget,0.11538461538461539,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,War & military,0.23076923076923078,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Foreign policy,0.15384615384615385,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Immigration,0.038461538461538464,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Civil rights & race,0.038461538461538464,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Health care,0.0,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Education,0.0,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Crime & justice,0.038461538461538464,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Energy & environment,0.0,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Trade & tariffs,0.15384615384615385,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Agriculture,0.038461538461538464,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Religion & values,0.038461538461538464,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Money & banking,0.0,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Infrastructure,0.19230769230769232,26
/the-presidency/presidential-speeches/december-8-1801-first-annual-message,corex_legacy,Security & peace,0.15384615384615385,26
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Economy & jobs,0.12941176470588237,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Taxes & budget,0.12941176470588237,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,War & military,0.21176470588235294,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Foreign policy,0.18823529411764706,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Immigration,0.0,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Civil rights & race,0.058823529411764705,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Health care,0.0,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Education,0.03529411764705882,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Crime & justice,0.047058823529411764,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Energy & environment,0.0,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Trade & tariffs,0.1411764705882353,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Agriculture,0.023529411764705882,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Religion & values,0.03529411764705882,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Money & banking,0.03529411764705882,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Infrastructure,0.07058823529411765,85
/the-presidency/presidential-speeches/december-8-1829-first-annual-message-congress,corex_legacy,Security & peace,0.03529411764705882,85
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Economy & jobs,0.056910569105691054,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Taxes & budget,0.17886178861788618,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,War & military,0.44715447154471544,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Foreign policy,0.43089430894308944,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Immigration,0.016260162601626018,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Civil rights & race,0.0,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Health care,0.008130081300813009,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Education,0.024390243902439025,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Crime & justice,0.024390243902439025,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Energy & environment,0.0,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Trade & tariffs,0.16260162601626016,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Agriculture,0.024390243902439025,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Religion & values,0.04065040650406504,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Money & banking,0.056910569105691054,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Infrastructure,0.0975609756097561,123
/the-presidency/presidential-speeches/december-8-1846-second-annual-message-congress,corex_legacy,Security & peace,0.032520325203252036,123
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Economy & jobs,0.11607142857142858,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Taxes & budget,0.10714285714285714,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,War & military,0.21428571428571427,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Foreign policy,0.2857142857142857,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Immigration,0.017857142857142856,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Civil rights & race,0.16964285714285715,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Health care,0.008928571428571428,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Education,0.017857142857142856,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Crime & justice,0.017857142857142856,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Energy & environment,0.0,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Trade & tariffs,0.10714285714285714,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Agriculture,0.008928571428571428,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Religion & values,0.0625,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Money & banking,0.17857142857142858,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Infrastructure,0.14285714285714285,112
/the-presidency/presidential-speeches/december-8-1857-first-annual-message,corex_legacy,Security & peace,0.026785714285714284,112
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Economy & jobs,0.058823529411764705,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Taxes & budget,0.11764705882352941,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,War & military,0.47058823529411764,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Foreign policy,0.23529411764705882,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Immigration,0.0392156862745098,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Civil rights & race,0.13725490196078433,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Health care,0.0196078431372549,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Education,0.0196078431372549,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Crime & justice,0.11764705882352941,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Energy & environment,0.0196078431372549,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Trade & tariffs,0.09803921568627451,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Agriculture,0.0392156862745098,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Religion & values,0.058823529411764705,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Money & banking,0.0196078431372549,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Infrastructure,0.19607843137254902,51
/the-presidency/presidential-speeches/december-8-1863-third-annual-message,corex_legacy,Security & peace,0.0392156862745098,51
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Economy & jobs,0.13580246913580246,81
